"1050,1518,1911",1
"1050,1518,1912",52
"1050,1911",16
"1050,1911,1912",2
"1050,1912",152
1051,2510
"1051,1253",113
"1051,1253,1412",63
"1051,1412",1114
1052,2132
"1052,1176",8
"1052,1176,1805",5
"1052,1672",3
"1052,1672,1805",1
"1052,1805",819
"1052,1805,1979",20
"1052,1979",48
1053,2513
"1053,1123",172
"1053,1123,1704",2
"1053,1123,1783",6
"1053,1123,1799",1
"1053,1123,1835",2
"1053,1314",12
"1053,1314,1783",2
"1053,1427",2
"1053,1704",104
"1053,1704,1783",5
"1053,1704,1895",1
"1053,1783",126
"1053,1783,1799",2
"1053,1783,1895",1
"1053,1799",8
"1053,1835",8
"1053,1895",19
1054,1864
"1054,1174",216
"1054,1174,1199",1
"1054,1174,1199,1621",1
"1054,1174,1362",1
"1054,1174,1362,1389",1
"1054,1174,1389",135
"1054,1174,1389,1621",12
"1054,1174,1621",33
"1054,1199",34
"1054,1199,1389",8
"1054,1199,1389,1621",2
"1054,1199,1621",9
"1054,1362",3
"1054,1362,1389",1
"1054,1389",578
"1054,1389,1621",44
"1054,1389,1783",7
"1054,1621",176
"1054,1783",11
1055,3057
"1055,1494",512
"1055,1494,1542",1
"1055,1494,1783",27
"1055,1494,1938",2
"1055,1542",11
"1055,1783",187
"1055,1783,1938",1
"1055,1938",18
"1055,1938,1963",1
"1055,1963",7
1056,3617
"1056,1117",20
"1056,1117,1953",2
"1056,1200",29
"1056,1200,1271",5
"1056,1200,1642",1
"1056,1270",97
"1056,1270,1413",43
"1056,1270,1413,1492",1
"1056,1270,1413,1647",1
"1056,1270,1413,1953",2
"1056,1270,1492",2
"1056,1270,1647",2
"1056,1270,1953",2
"1056,1271",318
"1056,1271,1422",1
"1056,1271,1492",2
"1056,1271,1610",4
"1056,1271,1642",2
"1056,1271,1953",10
"1056,1375",50
"1056,1375,1541",2
"1056,1375,1541,1610",1
"1056,1375,1541,1610,1623",1
"1056,1375,1541,1623",2
"1056,1375,1541,1623,1944",1
"1056,1375,1541,1944",1
"1056,1375,1610",1
"1056,1375,1610,1623",1
"1056,1375,1623",7
"1056,1375,1623,1944",1
"1056,1375,1944",5
"1056,1413",211
"1056,1413,1492",3
"1056,1413,1610",2
"1056,1413,1647",1
"1056,1413,1953",3
"1056,1422",14
"1056,1422,1446",1
"1056,1446",8
"1056,1446,1783",1
"1056,1456",5
"1056,1492",47
"1056,1492,1610",2
"1056,1492,1623",1
"1056,1492,1953",2
"1056,1518",3
"1056,1518,1623",1
"1056,1518,1953",1
"1056,1541",28
"1056,1541,1610",1
"1056,1541,1610,1623",1
"1056,1541,1623",8
"1056,1541,1623,1944",4
"1056,1541,1944",8
"1056,1610",61
"1056,1610,1623",1
"1056,1610,1642",1
"1056,1623",82
"1056,1623,1642",1
"1056,1623,1944",25
"1056,1623,1953",1
"1056,1642",68
"1056,1642,1944",1
"1056,1642,1953",1
"1056,1647",8
"1056,1704",5
"1056,1704,1953",1
"1056,1783",22
"1056,1783,1953",1
"1056,1944",185
"1056,1953",67
1057,2299
"1057,1618",539
"1057,1618,1672",7
"1057,1672",10
1058,2051
"1058,1446",3
"1058,1642",5
"1058,1705",11
"1058,1705,1932",2
"1058,1932",131
"1058,1953",2
1059,2296
"1059,1704",1
106,4596
"106,1038",231
"106,1038,1246",19
"106,1038,1246,1783",1
"106,1038,1282",1
"106,1038,1314",2
"106,1038,1535",6
"106,1038,1535,1704",2
"106,1038,1535,1783",1
"106,1038,1704",21
"106,1038,1704,1783",1
"106,1038,1783",7
"106,1038,1895",1
"106,1246",644
"106,1246,1282",10
"106,1246,1282,1783",2
"106,1246,1362",1
"106,1246,1535",2
"106,1246,1704",9
"106,1246,1783",10
"106,1282",37
"106,1282,1783",4
"106,1314",13
"106,1314,1535",1
"106,1314,1535,1704",1
"106,1314,1535,1704,1783",1
"106,1314,1535,1783",1
"106,1314,1704",1
"106,1314,1704,1783",1
"106,1314,1783",4
"106,1362",5
"106,1535",21
"106,1535,1704",4
"106,1535,1704,1783",1
"106,1535,1783",2
"106,154",146
"106,154,1038",4
"106,154,1038,1704",1
"106,154,1246",47
"106,154,1246,1282",1
"106,154,1246,1704",2
"106,154,1282",3
"106,154,1314",1
"106,154,1704",3
"106,154,1783",3
"106,154,525",15
"106,154,525,1314",1
"106,154,525,1783",1
"106,154,622",4
"106,154,622,1038",1
"106,154,622,1246",1
"106,154,622,865",1
"106,154,622,865,1038",1
"106,154,683",1
"106,154,683,1246",1
"106,154,865",2
"106,154,865,1038",1
"106,154,874",1
"106,1704",59
"106,1704,1783",4
"106,1783",65
"106,1895",3
"106,525",729
"106,525,1038",5
"106,525,1246",32
"106,525,1246,1704",1
"106,525,1282",2
"106,525,1314",1
"106,525,1362",1
"106,525,1704",2
"106,525,1783",2
"106,525,865",1
"106,525,865,1038",1
"106,525,874",2
"106,622",37
"106,622,1038",1
"106,622,1246",7
"106,622,1535",1
"106,622,1535,1704",1
"106,622,1704",1
"106,622,865",1
"106,622,865,1038",1
"106,683",24
"106,683,1038",5
"106,683,1038,1246",2
"106,683,1038,1704",1
"106,683,1246",8
"106,683,1246,1535",1
"106,683,1535",1
"106,683,1704",1
"106,683,865",2
"106,683,865,1038",1
"106,683,865,1038,1704",1
"106,683,865,1704",1
"106,865",157
"106,865,1038",66
"106,865,1038,1246",4
"106,865,1038,1314",1
"106,865,1038,1535",2
"106,865,1038,1704",8
"106,865,1038,1704,1783",1
"106,865,1038,1783",1
"106,865,1246",10
"106,865,1246,1704",1
"106,865,1246,1783",1
"106,865,1282",1
"106,865,1314",2
"106,865,1314,1783",1
"106,865,1535",3
"106,865,1704",12
"106,865,1704,1783",1
"106,865,1783",4
"106,865,874",1
"106,874",12
"106,874,1246",2
"106,874,1362",1
"106,956",1
1060,2471
"1060,1191",249
"1060,1191,1446",2
"1060,1446",147
"1060,1766",6
"1060,1774",1
"1060,1924",2
1061,1956
"1061,1895",6
"1061,1895,1926",1
"1061,1926",220
1062,2251
"1062,1129",41
"1062,1129,1278",2
"1062,1129,1278,1526",1
"1062,1129,1443",5
"1062,1129,1526",7
"1062,1129,1526,1764",2
"1062,1129,1764",6
"1062,1278",44
"1062,1278,1443",5
"1062,1278,1443,1764",1
"1062,1278,1526",4
"1062,1278,1764",4
"1062,1443",380
"1062,1443,1526",8
"1062,1443,1764",25
"1062,1526",58
"1062,1526,1764",13
"1062,1764",130
"1062,1781",3
1063,9377
"1063,1194",287
"1063,1194,1704",25
"1063,1194,1704,1769",2
"1063,1194,1704,1783",1
"1063,1194,1769",42
"1063,1194,1769,1783",1
"1063,1194,1783",4
"1063,1435",144
"1063,1435,1769",18
"1063,1435,1769,1783",1
"1063,1435,1783",22
"1063,1453",66
"1063,1453,1769",9
"1063,1453,1769,1831",1
"1063,1453,1783",1
"1063,1453,1831",13
"1063,1453,1911",3
"1063,1608",43
"1063,1608,1699",11
"1063,1608,1699,1769",5
"1063,1608,1769",9
"1063,1681",143
"1063,1681,1769",36
"1063,1681,1783",4
"1063,1699",375
"1063,1699,1769",189
"1063,1699,1769,1783",1
"1063,1699,1783",4
"1063,1704",220
"1063,1704,1769",40
"1063,1704,1769,1783",2
"1063,1704,1783",15
"1063,1769",1550
"1063,1769,1783",48
"1063,1769,1831",5
"1063,1769,1886",3
"1063,1769,1911",3
"1063,1783",430
"1063,1783,1886",1
"1063,1783,1911",2
"1063,1831",79
"1063,1886",24
"1063,1911",17
1064,3468
"1064,1227",3
"1064,1342",1
"1064,1846",986
1065,1852
"1065,1706",4
"1065,1783",8
1066,2121
"1066,1704",3
"1066,1799",88
1067,2860
"1067,1153",1108
"1067,1153,1503",22
"1067,1153,1503,1587",2
"1067,1153,1503,1672",4
"1067,1153,1587",59
"1067,1153,1587,1672",1
"1067,1153,1672",85
"1067,1503",40
"1067,1503,1587",8
"1067,1503,1587,1672",1
"1067,1503,1672",6
"1067,1587",492
"1067,1587,1672",15
"1067,1672",135
1068,4727
"1068,1314",13
"1068,1314,1318",1
"1068,1314,1318,1900",1
"1068,1314,1783",3
"1068,1314,1783,1900",2
"1068,1314,1900",4
"1068,1318",145
"1068,1318,1349",1
"1068,1318,1349,1900",1
"1068,1318,1636",1
"1068,1318,1636,1900",1
"1068,1318,1783",8
"1068,1318,1783,1900",7
"1068,1318,1865",2
"1068,1318,1865,1900",1
"1068,1318,1900",97
"1068,1318,1900,1963",17
"1068,1318,1963",27
"1068,1349",67
"1068,1349,1783",3
"1068,1349,1783,1900",3
"1068,1349,1900",47
"1068,1636",27
"1068,1636,1783",2
"1068,1636,1783,1900",2
"1068,1636,1900",20
"1068,1636,1900,1963",2
"1068,1636,1963",4
"1068,1783",446
"1068,1783,1865",9
"1068,1783,1865,1900",5
"1068,1783,1900",269
"1068,1783,1900,1963",22
"1068,1783,1963",35
"1068,1865",132
"1068,1865,1900",67
"1068,1900",2547
"1068,1900,1963",259
"1068,1963",462
1069,1876
107,2642
"107,1129",1
"107,267",1
"107,486",3
"107,956",2
1070,4018
"1070,1103",25
"1070,1103,1331",8
"1070,1103,1331,1709",2
"1070,1103,1331,1709,1883",1
"1070,1103,1331,1883",6
"1070,1103,1709",4
"1070,1103,1709,1883",2
"1070,1103,1883",12
"1070,1107",16
"1070,1107,1386",2
"1070,1107,1386,1518",1
"1070,1107,1518",2
"1070,1107,1518,1874",1
"1070,1107,1874",1
"1070,1107,1883",1
"1070,1331",274
"1070,1331,1386",7
"1070,1331,1386,1883",5
"1070,1331,1446",1
"1070,1331,1456",4
"1070,1331,1456,1518",1
"1070,1331,1456,1883",2
"1070,1331,1518",1
"1070,1331,1709",11
"1070,1331,1709,1883",3
"1070,1331,1883",108
"1070,1386",165
"1070,1386,1456",6
"1070,1386,1456,1883",1
"1070,1386,1518",7
"1070,1386,1518,1642",1
"1070,1386,1642",2
"1070,1386,1708",1
"1070,1386,1751",2
"1070,1386,1766",1
"1070,1386,1874",1
"1070,1386,1883",23
"1070,1386,1953",2
"1070,1446",9
"1070,1456",46
"1070,1456,1518",2
"1070,1456,1642",1
"1070,1456,1883",8
"1070,1518",22
"1070,1518,1642",2
"1070,1518,1874",1
"1070,1518,1883",2
"1070,1642",9
"1070,1708",1
"1070,1709",60
"1070,1709,1874",1
"1070,1709,1883",12
"1070,1751",9
"1070,1751,1883",1
"1070,1751,1953",1
"1070,1766",3
"1070,1774",3
"1070,1874",6
"1070,1883",1055
"1070,1883,1953",1
"1070,1924",3
"1070,1953",14
1071,2362
"1071,1658",2
1072,2039
"1072,1211",114
"1072,1211,1258",1
"1072,1211,1781",1
"1072,1211,1781,1829",1
"1072,1211,1829",1
"1072,1258",6
"1072,1364",5
"1072,1781",9
"1072,1781,1829",2
"1072,1829",3
"1072,1857",1
1073,2892
"1073,1369",131
"1073,1492",64
"1073,1849",86
1074,2853
1075,3120
"1075,1220",44
"1075,1220,1262",1
"1075,1220,1476",14
"1075,1220,1476,1792",4
"1075,1220,1476,1970",2
"1075,1220,1590",2
"1075,1220,1590,1970",1
"1075,1220,1792",8
"1075,1220,1970",4
"1075,1262",184
"1075,1262,1476",101
"1075,1262,1476,1590",2
"1075,1262,1476,1590,1792",1
"1075,1262,1476,1792",24
"1075,1262,1476,1970",1
"1075,1262,1590",5
"1075,1262,1590,1792",2
"1075,1262,1792",34
"1075,1262,1792,1970",1
"1075,1262,1970",5
"1075,1476",1431
"1075,1476,1590",11
"1075,1476,1590,1792",1
"1075,1476,1792",317
"1075,1476,1792,1970",13
"1075,1476,1970",78
"1075,1590",24
"1075,1590,1792",4
"1075,1590,1970",1
"1075,1792",501
"1075,1792,1970",16
"1075,1970",159
1076,3919
"1076,1108",4
"1076,1126",4
"1076,1126,1192",1
"1076,1149",22
"1076,1153",13
"1076,1153,1164",1
"1076,1153,1544",1
"1076,1153,1672",1
"1076,1153,1783",1
"1076,1164",43
"1076,1164,1192",1
"1076,1164,1220",1
"1076,1164,1544",1
"1076,1164,1783",4
"1076,1192",9
"1076,1192,1220",1
"1076,1220",163
"1076,1220,1378",5
"1076,1220,1454",4
"1076,1220,1544",6
"1076,1220,1672",1
"1076,1220,1783",1
"1076,1220,1879",2
"1076,1267",136
"1076,1341",220
"1076,1341,1484",5
"1076,1341,1484,1560",1
"1076,1341,1560",98
"1076,1377",372
"1076,1378",19
"1076,1378,1783",1
"1076,1454",99
"1076,1454,1687",1
"1076,1465",1
"1076,1484",68
"1076,1484,1560",1
"1076,1504",4
"1076,1516",4
"1076,1544",48
"1076,1560",130
"1076,1590",15
"1076,1590,1879",1
"1076,1658",1
"1076,1672",3
"1076,1687",11
"1076,1691",5
"1076,1719",1
"1076,1743",13
"1076,1783",103
"1076,1879",49
"1076,1908",106
"1076,1957",94
1077,20026
"1077,1282",214
"1077,1282,1329",7
"1077,1282,1329,1765",1
"1077,1282,1431",9
"1077,1282,1431,1480",4
"1077,1282,1480",11
"1077,1282,1480,1765",4
"1077,1282,1550",1
"1077,1282,1765",16
"1077,1329",763
"1077,1329,1402",9
"1077,1329,1402,1431",2
"1077,1329,1402,1431,1550",1
"1077,1329,1402,1550",4
"1077,1329,1431",10
"1077,1329,1431,1480",3
"1077,1329,1431,1480,1765",2
"1077,1329,1431,1550",1
"1077,1329,1431,1765",2
"1077,1329,1480",14
"1077,1329,1480,1765",9
"1077,1329,1550",7
"1077,1329,1765",130
"1077,1329,1909",6
"1077,1402",798
"1077,1402,1431",300
"1077,1402,1431,1550",183
"1077,1402,1431,1550,1765",6
"1077,1402,1431,1765",22
"1077,1402,1550",443
"1077,1402,1550,1765",29
"1077,1402,1765",68
"1077,1431",927
"1077,1431,1480",304
"1077,1431,1480,1765",48
"1077,1431,1550",238
"1077,1431,1550,1765",9
"1077,1431,1765",108
"1077,1480",1190
"1077,1480,1765",246
"1077,1550",684
"1077,1550,1765",49
"1077,1765",2443
"1077,1909",343
1078,1884
"1078,1103",92
"1078,1103,1263",38
"1078,1103,1263,1331",11
"1078,1103,1263,1446",1
"1078,1103,1263,1446,1709",1
"1078,1103,1263,1709",3
"1078,1103,1263,1911",2
"1078,1103,1331",26
"1078,1103,1331,1911",1
"1078,1103,1446",1
"1078,1103,1446,1709",1
"1078,1103,1709",9
"1078,1103,1784",1
"1078,1103,1911",5
"1078,1263",696
"1078,1263,1331",114
"1078,1263,1331,1446",6
"1078,1263,1331,1446,1709",2
"1078,1263,1331,1446,1911",1
"1078,1263,1331,1709",23
"1078,1263,1331,1784",2
"1078,1263,1331,1911",1
"1078,1263,1446",15
"1078,1263,1446,1709",8
"1078,1263,1446,1911",1
"1078,1263,1709",100
"1078,1263,1709,1911",3
"1078,1263,1784",9
"1078,1263,1911",7
"1078,1331",243
"1078,1331,1446",9
"1078,1331,1446,1709",3
"1078,1331,1446,1911",1
"1078,1331,1709",38
"1078,1331,1709,1784",1
"1078,1331,1784",3
"1078,1331,1911",4
"1078,1446",27
"1078,1446,1709",12
"1078,1446,1911",1
"1078,1709",174
"1078,1709,1784",1
"1078,1709,1911",3
"1078,1784",13
"1078,1911",14
1079,2068
108,2197
"108,1579",1121
"108,1579,1672",30
"108,1672",38
"108,476",66
"108,476,1579",41
"108,476,1579,1672",4
"108,476,1672",4
1080,5273
"1080,1347",18
"1080,1347,1562",11
"1080,1562",1139
1081,2235
"1081,1208",573
"1081,1208,1388",52
"1081,1208,1388,1472",4
"1081,1208,1472",100
"1081,1208,1783",3
"1081,1388",113
"1081,1388,1472",7
"1081,1472",262
"1081,1783",8
"1081,1934",1
1082,2269
"1082,1387",448
1083,2529
"1083,1120",343
"1083,1314",4
"1083,1635",73
"1083,1635,1783",1
"1083,1635,1863",6
"1083,1783",91
"1083,1863",15
1084,2918
"1084,1117",1
"1084,1130",8
"1084,1130,1928",5
"1084,1282",3
"1084,1362",2
"1084,1704",1
"1084,1783",11
"1084,1928",758
1085,1888
"1085,1439",136
"1085,1439,1704",2
"1085,1704",2
1086,4922
"1086,1182",62
"1086,1182,1451",8
"1086,1182,1451,1705",4
"1086,1182,1705",30
"1086,1451",97
"1086,1451,1705",29
"1086,1451,1895",1
"1086,1658",1
"1086,1705",1738
"1086,1705,1895",7
"1086,1895",22
1087,1942
"1087,1446",17
"1087,1446,1774",1
"1087,1766",1
"1087,1774",2
1088,2910
"1088,1314",8
"1088,1314,1783",4
"1088,1783",172
1089,1846
"1089,1751",1
109,3383
"109,1658",1
"109,1705",137
"109,301",1018
"109,301,1705",50
"109,301,492",324
"109,301,492,1705",30
"109,301,492,850",4
"109,301,850",22
"109,492",1223
"109,492,1705",84
"109,492,850",10
"109,850",45
1090,1924
"1090,1561",21
"1090,1561,1628",1
"1090,1628",72
1091,3830
"1091,1297",250
"1091,1297,1301",48
"1091,1297,1301,1761",11
"1091,1297,1446",1
"1091,1297,1642",2
"1091,1297,1761",56
"1091,1301",594
"1091,1301,1761",150
"1091,1446",6
"1091,1642",7
"1091,1642,1761",3
"1091,1761",980
"1091,1761,1953",1
"1091,1953",5
1092,1832
"1092,1628",15
1093,2762
"1093,1172",57
"1093,1172,1705",1
"1093,1705",23
1094,3676
"1094,1211",35
"1094,1211,1781",4
"1094,1704",2
"1094,1781",12
"1094,1829",1
"1094,1919",1
1095,1941
"1095,1705",83
"1095,1705,1956",13
"1095,1956",288
1096,2630
"1096,1314",2
"1096,1362",6
"1096,1362,1704",2
"1096,1704",20
"1096,1704,1783",1
"1096,1783",9
1097,1994
"1097,1697",1513
1098,2093
"1098,1564",755
"1098,1564,1672",5
"1098,1672",8
1099,3275
"1099,1164",63
"1099,1164,1231",5
"1099,1164,1231,1443",1
"1099,1164,1336",1
"1099,1164,1336,1443",1
"1099,1164,1443",18
"1099,1164,1465",1
"1099,1164,1783",3
"1099,1231",132
"1099,1231,1336",5
"1099,1231,1443",36
"1099,1231,1783",4
"1099,1312",90
"1099,1312,1443",31
"1099,1336",109
"1099,1336,1443",22
"1099,1336,1783",2
"1099,1361",7
"1099,1361,1443",4
"1099,1361,1443,1783",1
"1099,1361,1783",2
"1099,1443",852
"1099,1443,1465",2
"1099,1443,1691",2
"1099,1443,1783",20
"1099,1465",23
"1099,1691",10
"1099,1783",73
11,5275
"11,1003",4
"11,1003,1706",1
"11,1065",3
"11,1314",13
"11,1314,1706",4
"11,1314,1783",3
"11,1362",3
"11,1362,1783",1
"11,1371",1
"11,1409",66
"11,1409,1706",11
"11,1409,1783",3
"11,1446",4
"11,1446,1783",1
"11,1706",493
"11,1706,1783",24
"11,1706,1897",2
"11,1708",2
"11,1783",112
"11,1783,1897",3
"11,1897",145
"11,598",2
"11,598,773",1
"11,773",2244
"11,773,1003",3
"11,773,1003,1706",1
"11,773,1065",2
"11,773,1314",6
"11,773,1314,1706",2
"11,773,1314,1783",1
"11,773,1362",1
"11,773,1362,1783",1
"11,773,1409",36
"11,773,1409,1706",5
"11,773,1706",303
"11,773,1706,1783",15
"11,773,1706,1897",1
"11,773,1783",68
"11,773,1783,1897",3
"11,773,1897",44
"11,773,784",3
"11,773,784,1706",1
"11,773,866",2
"11,773,866,1897",1
"11,773,874",2
"11,773,951",3
"11,784",14
"11,784,1706",2
"11,866",10
"11,866,1897",4
"11,874",22
"11,951",6
"11,956",2
"11,996",1
110,2217
"110,1018",7
"110,1018,1114",1
"110,1018,1769",1
"110,1018,1783",3
"110,1063",45
"110,1063,1769",9
"110,1063,1783",4
"110,1114",61
"110,1114,1783",3
"110,123",40
"110,123,1495",3
"110,123,1495,1862",1
"110,123,1783",5
"110,123,1862",6
"110,1282",8
"110,1282,1783",2
"110,1314",7
"110,1314,1435",1
"110,1314,1435,1783",1
"110,1314,1783",1
"110,1362",4
"110,1435",5
"110,1435,1783",3
"110,1495",26
"110,1495,1783",4
"110,1495,1783,1862",2
"110,1495,1862",5
"110,154",6
"110,154,1282",1
"110,154,753",2
"110,1658",1
"110,1769",86
"110,1769,1783",2
"110,1783",109
"110,1783,1862",12
"110,1862",75
"110,535",24
"110,535,875",18
"110,602",41
"110,602,1063",3
"110,602,1063,1769",1
"110,602,1769",5
"110,602,1783",2
"110,753",62
"110,753,1114",23
"110,753,1114,1783",1
"110,753,1362",1
"110,753,1783",4
"110,753,874",2
"110,753,874,1114",1
"110,874",12
"110,874,1114",2
"110,875",87
"110,956",1
"110,971",3
1100,2607
"1100,1152",50
"1100,1152,1628",1
"1100,1628",204
"1100,1704",3
1101,3306
1102,1961
"1102,1705",349
"1102,1705,1956",155
"1102,1956",862
1103,2949
"1103,1107",1
"1103,1107,1331",1
"1103,1168",10
"1103,1168,1331",3
"1103,1168,1331,1883",2
"1103,1168,1883",5
"1103,1206",117
"1103,1206,1331",51
"1103,1206,1331,1518",1
"1103,1206,1446",1
"1103,1206,1518",2
"1103,1206,1911",3
"1103,1263",590
"1103,1263,1331",280
"1103,1263,1331,1446",3
"1103,1263,1331,1680",28
"1103,1263,1331,1680,1709",2
"1103,1263,1331,1709",32
"1103,1263,1331,1709,1721",3
"1103,1263,1331,1709,1784",5
"1103,1263,1331,1709,1883",2
"1103,1263,1331,1709,1911",1
"1103,1263,1331,1721",15
"1103,1263,1331,1721,1911",1
"1103,1263,1331,1784",9
"1103,1263,1331,1784,1883",1
"1103,1263,1331,1874",1
"1103,1263,1331,1883",38
"1103,1263,1331,1911",3
"1103,1263,1331,1912",1
"1103,1263,1446",12
"1103,1263,1446,1709",6
"1103,1263,1446,1721",1
"1103,1263,1446,1883",1
"1103,1263,1456",1
"1103,1263,1518",1
"1103,1263,1680",66
"1103,1263,1680,1709",4
"1103,1263,1680,1709,1784",1
"1103,1263,1680,1784",1
"1103,1263,1680,1911",1
"1103,1263,1709",80
"1103,1263,1709,1721",5
"1103,1263,1709,1784",9
"1103,1263,1709,1784,1883",1
"1103,1263,1709,1883",7
"1103,1263,1709,1911",2
"1103,1263,1721",41
"1103,1263,1721,1784",1
"1103,1263,1721,1911",1
"1103,1263,1784",19
"1103,1263,1784,1883",1
"1103,1263,1874",2
"1103,1263,1883",72
"1103,1263,1911",8
"1103,1263,1912",2
"1103,1331",1109
"1103,1331,1380",29
"1103,1331,1380,1394",3
"1103,1331,1386",1
"1103,1331,1394",12
"1103,1331,1394,1456",1
"1103,1331,1446",33
"1103,1331,1446,1680",1
"1103,1331,1446,1680,1709",1
"1103,1331,1446,1709",2
"1103,1331,1446,1774",1
"1103,1331,1446,1883",2
"1103,1331,1446,1911",1
"1103,1331,1456",2
"1103,1331,1518",16
"1103,1331,1518,1709",1
"1103,1331,1518,1784",2
"1103,1331,1518,1953",1
"1103,1331,1680",50
"1103,1331,1680,1709",6
"1103,1331,1709",98
"1103,1331,1709,1721",3
"1103,1331,1709,1784",10
"1103,1331,1709,1784,1883",1
"1103,1331,1709,1874",1
"1103,1331,1709,1883",4
"1103,1331,1709,1911",3
"1103,1331,1721",22
"1103,1331,1721,1911",1
"1103,1331,1774",3
"1103,1331,1774,1883",1
"1103,1331,1784",20
"1103,1331,1784,1883",1
"1103,1331,1874",2
"1103,1331,1883",74
"1103,1331,1911",20
"1103,1331,1912",5
"1103,1331,1924",1
"1103,1331,1953",3
"1103,1380",74
"1103,1380,1394",7
"1103,1380,1518",1
"1103,1386",4
"1103,1394",32
"1103,1394,1456",2
"1103,1394,1912",3
"1103,1446",89
"1103,1446,1680",1
"1103,1446,1680,1709",1
"1103,1446,1709",17
"1103,1446,1709,1784",1
"1103,1446,1721",1
"1103,1446,1774",1
"1103,1446,1784",1
"1103,1446,1883",3
"1103,1446,1911",1
"1103,1446,1924",1
"1103,1456",11
"1103,1456,1709",1
"1103,1518",38
"1103,1518,1709",2
"1103,1518,1751",1
"1103,1518,1784",2
"1103,1518,1911",1
"1103,1518,1912",1
"1103,1518,1953",2
